,taxi_id,init_lon,init_lat
0,0,104.0215647,30.6360192
1,1,104.09534690000001,30.633998
2,2,104.0764182,30.662163399999997
3,3,104.10583709999999,30.632084000000003
4,4,104.0792661,30.653110899999998
5,5,104.087828,30.6731989
6,6,104.04721740000001,30.6969901
7,7,104.0640422,30.6360179
8,8,104.0514909,30.6473951
9,9,104.1003519,30.634672
10,10,104.1057317,30.6705345
11,11,104.0147137,30.679351
12,12,104.0644589,30.636024100000004
13,13,104.080278,30.686871000000004
14,14,104.09985340000001,30.6643185
15,15,104.0574579,30.6491466
16,16,104.06944150000001,30.6334966
17,17,104.076995,30.6314185
18,18,104.07509,30.663853999999997
19,19,104.1166359,30.630704100000003
20,20,104.1001655,30.626293800000003
21,21,104.0934796,30.657386499999998
22,22,104.10818359999999,30.683776799999997
23,23,104.0881545,30.659869099999998
24,24,104.07470500000001,30.6532597
25,25,104.04826659999999,30.645446399999997
26,26,104.02477459999999,30.6692637
27,27,104.0663287,30.6333539
28,28,104.0707233,30.688302899999996
29,29,104.01598129999999,30.6473933
30,30,104.08242790000001,30.634620799999997
31,31,104.0854329,30.641185600000004
32,32,104.0823177,30.6760141
33,33,104.0686798,30.620020299999997
34,34,104.0928327,30.633898499999997
35,35,104.0734853,30.636882399999998
36,36,104.07599590000001,30.623012899999996
37,37,104.0300828,30.6565848
38,38,104.02686429999999,30.652094899999998
39,39,104.0770552,30.638643199999997
40,40,104.0818808,30.6334104
41,41,104.0806936,30.635108000000002
42,42,104.07928509999999,30.6665846
43,43,104.0299508,30.652438800000002
44,44,104.10333659999999,30.6827164
45,45,104.0634516,30.6802544
46,46,104.0902698,30.6766528
47,47,104.03330129999999,30.663827299999998
48,48,104.0867499,30.6942605
49,49,104.111079,30.651526899999997
50,50,104.1167136,30.6360468
51,51,104.1050927,30.6234836
52,52,104.1138355,30.6826527
53,53,104.0752022,30.647563800000004
54,54,104.07756979999999,30.6252646
55,55,104.07469300000001,30.660921999999996
56,56,104.0431145,30.646214
57,57,104.0854329,30.641185600000004
58,58,104.0443583,30.660393
59,59,104.0716283,30.6720201
60,60,104.01368790000001,30.647600399999995
61,61,104.03168259999998,30.6705136
62,62,104.08575019999999,30.646454100000003
63,63,104.0793929,30.6437308
64,64,104.02566750000001,30.631777500000002
65,65,104.021648,30.675972100000003
66,66,104.059781,30.6694255
67,67,104.07744770000001,30.690466999999998
68,68,104.0275094,30.698281899999994
69,69,104.0149722,30.6720348
70,70,104.01598270000001,30.6474896
71,71,104.0989407,30.681874199999996
72,72,104.0384039,30.667860700000002
73,73,104.05828620000001,30.6764701
74,74,104.0324542,30.6910067
75,75,104.1062174,30.6621443
76,76,104.03383249999999,30.636305800000002
77,77,104.06457569999999,30.6231913
78,78,104.01965899999999,30.661785
79,79,104.0713128,30.6282891
80,80,104.0554635,30.6523
81,81,104.06913940000001,30.629431699999998
82,82,104.0774176,30.6995821
83,83,104.0933902,30.664591100000003
84,84,104.0252487,30.626723300000002
85,85,104.0662177,30.6546647
86,86,104.0867207,30.624392800000003
87,87,104.0813498,30.6322239
88,88,104.07350009999999,30.6383748
89,89,104.10574150000001,30.677573699999996
90,90,104.0844355,30.668138399999997
91,91,104.11209720000001,30.643775199999997
92,92,104.09479449999999,30.6645109
93,93,104.1104387,30.667028600000002
94,94,104.0401505,30.6547859
95,95,104.07349609999999,30.636525
96,96,104.0836754,30.6587488
97,97,104.0428635,30.6437751
98,98,104.10318690000001,30.6871881
99,99,104.01360770000001,30.6337963
